ACT,1136,Animal Justice Party,A,1,24222,A,FILLINGER,Marcus,1,AJP,Animal Justice Party,1
ACT,1136,Animal Justice Party,A,1,24225,A,MONTAGNE,Jessica,2,AJP,Animal Justice Party,2
ACT,1136,Animal Justice Party,A,1,24114,B,BAILEY,Steven,1,KAP,Katter's Australian Party,23
ACT,1136,Animal Justice Party,A,1,24120,B,ARNOLD,Joe,2,KAP,Katter's Australian Party,24
ACT,1136,Animal Justice Party,A,1,24907,C,SHEIKH,Simon,1,GRN,Australian Greens,26
ACT,1136,Animal Justice Party,A,1,24912,C,ESGUERRA,Indra,2,GRN,Australian Greens,27
ACT,1136,Animal Justice Party,A,1,23291,D,O'CONNOR,Mark,1,SPP,Stable Population Party,3
ACT,1136,Animal Justice Party,A,1,23293,D,GRAHAM,Greg,2,SPP,Stable Population Party,4
ACT,1136,Animal Justice Party,A,1,23693,E,BUCKNELL,Chris,1,BTA,Bullet Train For Australia,5
ACT,1136,Animal Justice Party,A,1,23694,E,LEMMEY,Michael James,2,BTA,Bullet Train For Australia,6
ACT,1136,Animal Justice Party,A,1,24919,F,CUBITT,Paul,1,DRF,Drug Law Reform,13
ACT,1136,Animal Justice Party,A,1,24921,F,DOWSON,Stacey,2,DRF,Drug Law Reform,14
ACT,1136,Animal Justice Party,A,1,24113,G,AVERY,Deborah,1,ASXP,Sex Party,11
ACT,1136,Animal Justice Party,A,1,24117,G,MILLER,Jamie,2,ASXP,Sex Party,12
ACT,1136,Animal Justice Party,A,1,24700,H,ROSS,Irwin,1,RUA,Rise Up Australia Party,15
ACT,1136,Animal Justice Party,A,1,24702,H,HENRIQUEZ,Jose,2,RUA,Rise Up Australia Party,16
ACT,1136,Animal Justice Party,A,1,24125,I,NITSCHKE,Philip,1,VEP,Voluntary Euthanasia Party,9
ACT,1136,Animal Justice Party,A,1,24127,I,MACDOUGALL,Susan,2,VEP,Voluntary Euthanasia Party,10
ACT,1136,Animal Justice Party,A,1,24721,J,SLATTERY,Wayne Kenneth,1,PUP,Palmer United Party,17
ACT,1136,Animal Justice Party,A,1,24725,J,TEERMAN,Paul Gerard,2,PUP,Palmer United Party,18
