VIC,899,Socialist Equality Party,A,1,20946,A,O'CONNOR,Patrick,1,SEP,Socialist Equality Party,1
VIC,899,Socialist Equality Party,A,1,20951,A,VONGVIXAY,Keo,2,SEP,Socialist Equality Party,2
VIC,899,Socialist Equality Party,A,1,21509,B,TOSCANO,Joseph,1,,,24
VIC,899,Socialist Equality Party,A,1,21512,B,WARFE,Jenny,2,,,25
VIC,899,Socialist Equality Party,A,1,21514,B,SADAUSKAS,Andrew,3,,,26
VIC,899,Socialist Equality Party,A,1,21716,C,FIELDING,Steven,1,FFP,Family First,27
VIC,899,Socialist Equality Party,A,1,21728,C,PLUMRIDGE,Gary,2,FFP,Family First,28
VIC,899,Socialist Equality Party,A,1,21732,C,BOWN SEELEY,Ann Edith,3,FFP,Family First,29
VIC,899,Socialist Equality Party,A,1,21735,C,GOH,Yuli,4,FFP,Family First,30
VIC,899,Socialist Equality Party,A,1,21737,C,KHOO,Joyce,5,FFP,Family First,31
VIC,899,Socialist Equality Party,A,1,21875,D,DI NATALE,Richard,1,GRN,Australian Greens,32
VIC,899,Socialist Equality Party,A,1,21877,D,RICE,Janet,2,GRN,Australian Greens,33
VIC,899,Socialist Equality Party,A,1,21878,D,BUI,Nam,3,GRN,Australian Greens,34
VIC,899,Socialist Equality Party,A,1,21883,D,HARGRAVE,Jen,4,GRN,Australian Greens,35
VIC,899,Socialist Equality Party,A,1,21885,D,RIVENDELL,Julie,5,GRN,Australian Greens,36
VIC,899,Socialist Equality Party,A,1,21887,D,SHNOOKAL,Liezl,6,GRN,Australian Greens,37
VIC,899,Socialist Equality Party,A,1,21434,E,SARGENT,Glenn R,1,SOL,Senator On-Line,38
VIC,899,Socialist Equality Party,A,1,21437,E,WARDLE,Emma Louise,2,SOL,Senator On-Line,39
VIC,899,Socialist Equality Party,A,1,21985,F,MADIGAN,John,1,DLP,Democratic Labor Party (DLP) of Australia,40
VIC,899,Socialist Equality Party,A,1,21987,F,GONSALVEZ,Geraldine,2,DLP,Democratic Labor Party (DLP) of Australia,41
VIC,899,Socialist Equality Party,A,1,21989,F,KAVANAGH,John,3,DLP,Democratic Labor Party (DLP) of Australia,42
VIC,899,Socialist Equality Party,A,1,21708,G,HOWE,Roger,1,DEM,Australian Democrats,43
VIC,899,Socialist Equality Party,A,1,21711,G,WESTGARTH,Rick,2,DEM,Australian Democrats,44
VIC,899,Socialist Equality Party,A,1,21443,H,KELLY,Peter Maxwell,1,ASP,Shooters and Fishers,45
VIC,899,Socialist Equality Party,A,1,21445,H,KRSTIC,Alex,2,ASP,Shooters and Fishers,46
VIC,899,Socialist Equality Party,A,1,20835,I,PATTEN,Fiona,1,ASXP,Australian Sex Party,47
VIC,899,Socialist Equality Party,A,1,20836,I,WILSON,Emma,2,ASXP,Australian Sex Party,48
VIC,899,Socialist Equality Party,A,1,20837,I,BLAKEY,Katie,3,ASXP,Australian Sex Party,49
VIC,899,Socialist Equality Party,A,1,21869,J,DAWSON,Chris,1,TCS,The Climate Sceptics,50
VIC,899,Socialist Equality Party,A,1,21872,J,HOLMES,Lee,2,TCS,The Climate Sceptics,51
VIC,899,Socialist Equality Party,A,1,21108,K,WINDISCH,Margarita,1,SAL,Socialist Alliance,52
VIC,899,Socialist Equality Party,A,1,21114,K,FIREBRACE,Sharon,2,SAL,Socialist Alliance,53
VIC,899,Socialist Equality Party,A,1,21116,K,GUY,Ron,3,SAL,Socialist Alliance,54
VIC,899,Socialist Equality Party,A,1,20771,L,MITCHELL,Doug,1,CEC,Citizens Electoral Council,55
VIC,899,Socialist Equality Party,A,1,20775,L,ISHERWOOD,Katherine,2,CEC,Citizens Electoral Council,56
VIC,899,Socialist Equality Party,A,1,21982,M,EVANS,Darren,1,BAP,Building Australia,57
VIC,899,Socialist Equality Party,A,1,21983,M,WHITE,Sam,2,BAP,Building Australia,58
VIC,899,Socialist Equality Party,A,1,21700,N,TOWNSEND,Rosalyn,1,ON,One Nation,59
VIC,899,Socialist Equality Party,A,1,21704,N,TOWNSEND,Phillip,2,ON,One Nation,60
VIC,899,Socialist Equality Party,A,1,21950,O,RONALDSON,Michael,1,LP,Liberal,3
VIC,899,Socialist Equality Party,A,1,21952,O,McKENZIE,Bridget,2,NP,The Nationals,4
VIC,899,Socialist Equality Party,A,1,21954,O,McGAURAN,Julian,3,LP,Liberal,5
VIC,899,Socialist Equality Party,A,1,21956,O,JENNISON,Susan,4,LP,Liberal,6
VIC,899,Socialist Equality Party,A,1,21894,P,JANSON,Vickie,1,CDP,Christian Democratic Party,7
VIC,899,Socialist Equality Party,A,1,21911,P,EDDY-VEITZ,BEN,2,CDP,Christian Democratic Party,8
VIC,899,Socialist Equality Party,A,1,21330,Q,CARR,Kim John,1,ALP,Australian Labor Party,9
VIC,899,Socialist Equality Party,A,1,21337,Q,CONROY,Stephen Michael,2,ALP,Australian Labor Party,10
VIC,899,Socialist Equality Party,A,1,21344,Q,THOW,Antony,3,ALP,Australian Labor Party,11
VIC,899,Socialist Equality Party,A,1,21347,Q,LEWIS,Marg,4,ALP,Australian Labor Party,12
