QLD,974,Senator On-Line,A,1,21867,A,READING,Scott,1,SOL,Senator On-Line,1
QLD,974,Senator On-Line,A,1,21868,A,EMBREY,Joh,2,SOL,Senator On-Line,2
QLD,974,Senator On-Line,A,1,22007,B,VETTER,Anne,1,CA,Carers Alliance,5
QLD,974,Senator On-Line,A,1,22009,B,HORNE,Vicki,2,CA,Carers Alliance,6
QLD,974,Senator On-Line,A,1,21897,C,SPENCER,Paul,1,,,33
QLD,974,Senator On-Line,A,1,21898,C,SPENCER,Mary,2,,,34
QLD,974,Senator On-Line,A,1,21522,D,FRANCIS,Wendy,1,FFP,Family First,13
QLD,974,Senator On-Line,A,1,21523,D,FINDLAY,Peter,2,FFP,Family First,14
QLD,974,Senator On-Line,A,1,21524,D,NICKSON,Amanda,3,FFP,Family First,15
QLD,974,Senator On-Line,A,1,21884,E,PETER,Andrew Mark,1,ASP,Shooters and Fishers,35
QLD,974,Senator On-Line,A,1,21886,E,HUGGETT,Chris,2,ASP,Shooters and Fishers,36
QLD,974,Senator On-Line,A,1,22002,F,PYKE,John Richard,1,,,37
QLD,974,Senator On-Line,A,1,22003,F,TOOLEY,Christopher Ronald,2,,,38
QLD,974,Senator On-Line,A,1,20985,G,LINDSAY-PARK,E-Jay,1,,,39
QLD,974,Senator On-Line,A,1,20986,G,GUERIN,Lachlan,2,,,40
QLD,974,Senator On-Line,A,1,21895,H,EVANS,Rod,1,ON,One Nation,29
QLD,974,Senator On-Line,A,1,21896,H,NELSON,Ian J,2,ON,One Nation,30
QLD,974,Senator On-Line,A,1,21528,I,WATTIE,Russell,1,,,41
QLD,974,Senator On-Line,A,1,21529,I,DOWELL,John,2,,,42
QLD,974,Senator On-Line,A,1,21874,J,STEVENSON,Paul Joseph,1,DEM,Australian Democrats,3
QLD,974,Senator On-Line,A,1,21876,J,CLUSE,Jennifer,2,DEM,Australian Democrats,4
QLD,974,Senator On-Line,A,1,21881,K,SCHUBACK,Peter,1,AFN,Australia First Party,25
QLD,974,Senator On-Line,A,1,21882,K,MAINE,Nick,2,AFN,Australia First Party,26
QLD,974,Senator On-Line,A,1,21888,L,ALBERTS,Kat,1,SPA,Secular Party of Australia,31
QLD,974,Senator On-Line,A,1,21891,L,SHELTON,Peter,2,SPA,Secular Party of Australia,32
QLD,974,Senator On-Line,A,1,21863,M,CARDWELL,Terence Leonard,1,TCS,The Climate Sceptics,9
QLD,974,Senator On-Line,A,1,21864,M,JONES,Lance Herbert,2,TCS,The Climate Sceptics,10
